id,amountUSD,budgetYear,createdAt,date,decisionDate,description,firstReportedDate,flowType,newMoney,originalCurrency,method,parentFlowId,status,updatedAt,versionId,boundary,onBoundary,source_Organization_id,source_UsageYear_id,Donor,source_UsageYear_name,destination_Plan_id,destination_Organization_id,destination_GlobalCluster_id,destination_Location_id,destination_iso3,destination_Project_id,destination_UsageYear_id,destination_Plan_name,Recipient.Organization,destination_GlobalCluster_name,Destination.Country,destination_Project_name,destination_UsageYear_name,report_type,report_organisation,report_channel,report_date,originalAmount,source_Location_id,source_iso3,source_Location_name,destination_Emergency_id,destination_Emergency_name,refCode,source_GlobalCluster_id,source_GlobalCluster_name,exchangeRate,source_Plan_id,source_Plan_name,grandBargainEarmarkingType,source_Emergency_id,source_Emergency_name,source_Project_id,source_Project_name,destination_Cluster_id,destination_Cluster_name,source_Cluster_id,source_Cluster_name,analysis_date,emergency_boundary,plan_boundary,description_search_flag,potential_overlap_flag
149594,763903,2017,2017-02-07T13:52:51.273Z,2016-11-28T00:00:00Z,2016-11-28T00:00:00Z,"(Haiti) Shelter and Settlements, WASH (USAID/OFDA)",2016-11-16T00:00:00Z,Standard,t,USD,Traditional aid,,commitment,2017-02-07,2,incoming,single,2933,36,"United States of America, Government of",2016,527,53,"",96,HTI,,36,Haiti Flash Appeal: Hurricane Matthew 2016,Samaritan's Purse,"",Haiti,"",2016,Primary,"United States of America, Government of",Email,2017-01-06T00:00:00.000Z,,237,USA,United States,639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-11-28,Incoming,Incoming,FALSE,FALSE
149595,1485000,2017,2016-11-16T11:42:00Z,2016-11-15T00:00:00Z,2016-11-15T00:00:00Z,"Resuming education for the affected children in the Southern Regions of Haiti (South, Nippes and Grand Anse) (USAID/Haiti) (SM160555)",2016-11-16T00:00:00Z,Standard,t,USD,Traditional aid,,paid,2017-04-27,1,incoming,single,2933,36,"United States of America, Government of",2016,527,2915,3,96,HTI,46975,36,Haiti Flash Appeal: Hurricane Matthew 2016,United Nations Children's Fund,Education,Haiti,"Resuming education for the affected children in the Southern Regions of Haiti (South, Nippes and Grand Anse)",2016,Primary,"United States of America, Government of",Other,2016-11-16T00:00:00.000Z,,237,USA,United States,639,CARIBBEAN - Hurricane Matthew - October 2016,GHA-G-00-07-00007,"","",,"","","","","",,"",2046,Education,"","",2016-11-15,Incoming,Incoming,FALSE,FALSE
149574,327869,2016,2016-11-16T10:00:00Z,2016-11-08T00:00:00Z,2016-11-08T00:00:00Z,"Emergency assistance for the victims of hurrican Matthew including measures of shelter, WASHand cash (AA-S09-321.50 HTI 05/16)",2016-11-15T07:02:05Z,Standard,t,EUR,Traditional aid,,commitment,2016-11-16,1,incoming,single,4306,36,"Germany, Government of",2016,527,2920,"",96,HTI,47284,36,Haiti Flash Appeal: Hurricane Matthew 2016,Arbeiter-Samariter-Bund Deutschland e.V,"",Haiti,to be allocated to specific projects,2016,Primary,"Germany, Government of",From EDRIS,2016-11-15T07:02:05.000Z,300000,83,DEU,Germany,639,CARIBBEAN - Hurricane Matthew - October 2016,"AA-S09-321.50 HTI 05/16, [EDRIS:80318]","","",0.915,"","","","","",,"","","","","",2016-11-08,Incoming,Incoming,FALSE,FALSE
149698,309836,2016,2016-11-17T09:49:00Z,2016-11-14T00:00:00Z,2016-11-14T00:00:00Z,Emergency assistance for victims of hurricane Matthew (AA-S09-321.50 HTI 02/16),2016-11-17T07:02:07Z,Standard,t,EUR,Traditional aid,,commitment,2016-11-17,1,incoming,single,4306,36,"Germany, Government of",2016,527,3341,10,96,HTI,47293,36,Haiti Flash Appeal: Hurricane Matthew 2016,Humedica,Protection,Haiti,to be allocated to specific projects,2016,Primary,"Germany, Government of",From EDRIS,2016-11-17T07:02:07.000Z,283500,83,DEU,Germany,639,CARIBBEAN - Hurricane Matthew - October 2016,"AA-S09-321.50 HTI 02/16, [EDRIS:80378]","","",0.915,"","","","","",,"",2053,Displacement Tracking Matrix (DTM),"","",2016-11-14,Incoming,Incoming,FALSE,FALSE
149839,114455,2016,2016-11-18T17:47:00Z,2016-11-16T00:00:00Z,2016-11-16T00:00:00Z,"(Haiti) Funding contributed to  Care, Digicel Foundation (to provide emergency clean water and humanitarian supplies) and IMC (cholera response)",2016-11-18T17:47:00Z,Standard,t,USD,Traditional aid,,paid,2016-12-01,1,incoming,single,4543,36,Private (individuals & organizations),2016,"","","",96,HTI,,36,"","","",Haiti,"",2016,Primary,Private (individuals & organizations),Other,2016-11-18T17:47:00.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-11-16,Incoming,,FALSE,FALSE
149844,100000,2016,2016-11-21T09:58:00Z,2016-11-25T00:00:00Z,2016-11-17T00:00:00Z,Haiti - OCHA Office (OCT 5396),2016-11-19T05:01:56Z,Standard,t,USD,Traditional aid,,paid,2016-12-01,1,incoming,single,98,36,"Thailand, Government of",2016,527,4396,26480,96,HTI,46966,36,Haiti Flash Appeal: Hurricane Matthew 2016,Office for the Coordination of Humanitarian Affairs,Coordination and support services,Haiti,Strengthening humanitarian Field and inter sector coordination in the most affected areas,2016,Primary,Office for the Coordination of Humanitarian Affairs,From OCT,2016-11-19T05:01:56.000Z,,222,THA,Thailand,639,CARIBBEAN - Hurricane Matthew - October 2016,[OCT 5396];[56101/1024],"","",,"","","","","",,"",2044,Coordination and Support Services,"","",2016-11-17,Incoming,Incoming,FALSE,FALSE
149724,200000,2017,2017-03-27T09:43:01.489Z,2016-11-15T00:00:00Z,2016-11-15T00:00:00Z,(Haiti) Health (USAID/OFDA),2016-11-18T00:00:00Z,Standard,t,USD,Traditional aid,,commitment,2017-03-27,3,incoming,single,2933,36,"United States of America, Government of",2016,527,3791,7,96,HTI,47343,36,Haiti Flash Appeal: Hurricane Matthew 2016,Heart to Heart International,Health,Haiti,Cholera response in Grande Anse,2016,Primary,"United States of America, Government of",Email,2017-03-02T00:00:00.000Z,,237,USA,United States,639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"",2048,Health,"","",2016-11-15,Incoming,Incoming,FALSE,FALSE
149747,496942,2016,2016-11-18T14:14:00Z,2016-10-10T00:00:00Z,2016-10-31T00:00:00Z,(Haiti) Support to the Canadian Foodgrains Bank to address food needs in response to Hurricane Matthew (D002531),2016-11-18T14:14:00Z,Standard,t,CAD,Traditional aid,,commitment,2016-11-18,1,incoming,single,2928,36,"Canada, Government of",2016,"",1892,6,96,HTI,,36,"",Canadian Food Grains Bank,Food Security,Haiti,"",2016,Primary,"Canada, Government of",Other,2016-11-18T14:14:00.000Z,650000,40,CAN,Canada,639,CARIBBEAN - Hurricane Matthew - October 2016,D002531,"","",1.308,"","","","","",,"","","","","",2016-10-10,Incoming,,FALSE,FALSE
149748,382263,2016,2016-11-18T14:17:00Z,2016-10-10T00:00:00Z,2016-10-21T00:00:00Z,"(Haiti) Support to improve water, sanitation and hygiene (WASH), livelihoods and protection for vulnerable persons affected by Hurricane Matthew in Sud department through OXFAM Québec (D004119)",2016-11-18T14:17:00Z,Standard,t,CAD,Traditional aid,,commitment,2016-11-18,1,incoming,single,2928,36,"Canada, Government of",2016,527,744,11,96,HTI,47012,36,Haiti Flash Appeal: Hurricane Matthew 2016,OXFAM,Water Sanitation Hygiene,Haiti,WASH emergency response for displaced persons and affected communities after hurricane Matthew WASH réponse d’urgence aux persones déplacés et les communautés affecte par le passage d’Ouragan Matthew,2016,Primary,"Canada, Government of",Other,2016-11-18T14:17:00.000Z,500000,40,CAN,Canada,639,CARIBBEAN - Hurricane Matthew - October 2016,D004119,"","",1.308,"","","","","",,"",2052,WASH,"","",2016-10-10,Incoming,Incoming,FALSE,FALSE
149749,305810,2016,2016-11-18T14:19:00Z,2016-10-10T00:00:00Z,2016-10-21T00:00:00Z,"(Haiti) Support to help meet the emergency water, sanitation and hygiene (WASH) needs of vulnerable persons affected by Hurricane Matthew in North West department (D004120)",2016-11-18T14:19:00Z,Standard,t,CAD,Traditional aid,,commitment,2016-11-18,1,incoming,single,2928,36,"Canada, Government of",2016,527,4536,11,96,HTI,47014,36,Haiti Flash Appeal: Hurricane Matthew 2016,Action Contre la Faim,Water Sanitation Hygiene,Haiti,"Access to safe water, sanitation and hygiene items for the worst hit victims in Bombardopolis, Mole Saint Nicolas and Baie de Henne and in Artibonite",2016,Primary,"Canada, Government of",Other,2016-11-18T14:19:00.000Z,400000,40,CAN,Canada,639,CARIBBEAN - Hurricane Matthew - October 2016,D004120,"","",1.308,"","","","","",,"",2052,WASH,"","",2016-10-10,Incoming,Incoming,FALSE,FALSE
149940,204442,2016,2016-11-22T10:34:00Z,2016-11-11T00:00:00Z,2016-11-11T00:00:00Z,(Haiti) Secondment of Waste management experts to UNDP,2016-11-22T07:02:02Z,Standard,t,SEK,Traditional aid,,commitment,2016-11-22,1,incoming,single,2921,36,"Sweden, Government of",2016,"",2884,26480,96,HTI,,36,"",Swedish Civil Contingencies Agency (MSB),Coordination and support services,Haiti,"",2016,Primary,"Sweden, Government of",From EDRIS,2016-11-22T07:02:02.000Z,1850000,216,SWE,Sweden,639,CARIBBEAN - Hurricane Matthew - October 2016,[EDRIS:80524],"","",9.049,"","","","","",,"","","","","",2016-11-11,Incoming,,FALSE,FALSE
149960,250000,2016,2016-11-22T10:53:00Z,2016-12-01T00:00:00Z,2016-11-21T00:00:00Z,Haiti - OCHA Office (OCT 5398),2016-11-22T05:01:56Z,Standard,t,USD,Traditional aid,,paid,2016-12-08,1,incoming,single,2933,36,"United States of America, Government of",2016,527,4396,26480,96,HTI,46966,36,Haiti Flash Appeal: Hurricane Matthew 2016,Office for the Coordination of Humanitarian Affairs,Coordination and support services,Haiti,Strengthening humanitarian Field and inter sector coordination in the most affected areas,2016,Primary,Office for the Coordination of Humanitarian Affairs,From OCT,2016-11-22T05:01:56.000Z,,237,USA,United States,639,CARIBBEAN - Hurricane Matthew - October 2016,[OCT 5398];[AID-OFDA-IO-16-00017],"","",,"","","","","",,"",2044,Coordination and Support Services,"","",2016-11-21,Incoming,Incoming,FALSE,FALSE
150062,500000,2017,2016-11-22T16:07:00Z,2016-10-04T00:00:00Z,2016-10-04T00:00:00Z,Haiti/Hurricane-Matthew (Haiti):   WASH (USAID/OFDA),2016-11-22T00:00:00Z,Standard,t,USD,Traditional aid,,commitment,2017-11-09,1,incoming,single,2933,36,"United States of America, Government of",2016,527,5373,11,96,HTI,47005,36,Haiti Flash Appeal: Hurricane Matthew 2016,Catholic Relief Services,Water Sanitation Hygiene,Haiti,"Réponse à l’ouragan Matthew – Eau Potable pour le Sud, Nippes et Grand Anse. ",2016,Primary,"United States of America, Government of",Other,2016-11-22T00:00:00.000Z,,237,USA,United States,639,CARIBBEAN - Hurricane Matthew - October 2016,AID-OFDA-G-17-00011,"","",,"","","","","",,"",2052,WASH,"","",2016-10-04,Incoming,Incoming,FALSE,FALSE
150065,604402,2017,2017-03-27T09:35:57.233Z,2016-11-15T00:00:00Z,2016-11-15T00:00:00Z,(Haiti) Health (USAID/OFDA),2016-11-22T00:00:00Z,Standard,t,USD,Traditional aid,,commitment,2017-03-27,4,incoming,single,2933,36,"United States of America, Government of",2016,"",3791,7,96,HTI,,36,"",Heart to Heart International,Health,Haiti,"",2016,Primary,"United States of America, Government of",Email,2017-03-02T00:00:00.000Z,,237,USA,United States,639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-11-15,Incoming,,FALSE,FALSE
150163,2299955,2017,2017-02-09T13:30:50.184Z,2017-01-17T00:00:00Z,"",(Haiti)  Shelter and Settlements (USAID/OFDA),2016-11-24T00:00:00Z,Standard,t,USD,Traditional aid,,commitment,2017-02-15,2,incoming,single,2933,36,"United States of America, Government of",2016,527,4528,4,96,HTI,47269,36,Haiti Flash Appeal: Hurricane Matthew 2016,MEDAIR,Emergency Shelter and NFI,Haiti,Shelter and NFI,2016,Primary,"United States of America, Government of",Email,2017-02-07T00:00:00.000Z,,237,USA,United States,639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"",2051,Emergency Shelter and essential NFIs,"","",2017-01-17,Incoming,Incoming,FALSE,FALSE
150164,150000,2016,2016-11-24T16:57:00Z,2016-11-22T00:00:00Z,2016-11-22T00:00:00Z,(Haiti)  Health and Protection through MDM USA (USAID/OFDA),2016-11-24T16:57:00Z,Standard,t,USD,Traditional aid,,paid,2016-12-22,1,incoming,single,2933,36,"United States of America, Government of",2016,"",3777,"",96,HTI,,36,"",Médecins du Monde,"",Haiti,"",2016,Primary,"United States of America, Government of",Other,2016-11-24T16:57:00.000Z,,237,USA,United States,639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-11-22,Incoming,,FALSE,FALSE
150165,750000,2017,2017-02-07T13:48:39.355Z,2016-12-04T00:00:00Z,2016-12-04T00:00:00Z,"(Haiti)  Health, Logistics Support and Relief COMMODITIES, Wash (USAID/OFDA)",2016-11-24T00:00:00Z,Standard,t,USD,Traditional aid,,paid,2017-02-07,2,incoming,single,2933,36,"United States of America, Government of",2016,"",6,"",96,HTI,,36,"",Première Urgence (until 2010),"",Haiti,"",2016,Primary,"United States of America, Government of",Email,2017-01-06T00:00:00.000Z,,237,USA,United States,639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-12-04,Incoming,,FALSE,FALSE
150304,50000,2016,2016-11-28T16:22:00Z,2016-11-16T00:00:00Z,2016-11-16T00:00:00Z,(Haiti)  To provide emergency clean water and humanitarian supplies.,2016-11-28T16:22:00Z,Standard,t,USD,Traditional aid,,paid,2016-11-28,1,incoming,single,1618,36,Microsoft,2016,"",3639,"",96,HTI,,36,"",Digicel Foundation,"",Haiti,"",2016,Primary,Microsoft,Other,2016-11-28T16:22:00.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-11-16,Incoming,,FALSE,FALSE
150309,75000,2016,2016-11-28T16:31:00Z,2016-11-10T00:00:00Z,2016-11-10T00:00:00Z,(Haiti)  In kind assistance,2016-11-28T16:31:00Z,Standard,t,USD,Traditional aid,,paid,2016-11-28,1,incoming,single,3498,36,UPS Foundation,2016,"",3366,"",96,HTI,,36,"",Salvation Army,"",Haiti,"",2016,Primary,"",Other,2016-11-28T16:31:00.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-11-10,Incoming,,FALSE,FALSE
150270,107186,2016,2016-11-28T15:25:00Z,2016-11-22T00:00:00Z,2016-11-22T00:00:00Z,(Haiti) Enhance livelihood for the affected people (AH/CIL/2016/0007),2016-11-24T07:02:02Z,Standard,t,EUR,Traditional aid,,commitment,2016-11-28,1,incoming,single,4384,36,"Luxembourg, Government of",2016,"",3238,4,96,HTI,,36,"",CARE International,Emergency Shelter and NFI,Haiti,"",2016,Primary,"Luxembourg, Government of",From EDRIS,2016-11-24T07:02:02.000Z,98075,130,LUX,Luxembourg,639,CARIBBEAN - Hurricane Matthew - October 2016,"AH/CIL/2016/0007, [EDRIS:80620]","","",0.915,"","","","","",,"","","","","",2016-11-22,Incoming,,FALSE,FALSE
150271,280874,2016,2016-11-28T15:26:00Z,2016-11-22T00:00:00Z,2016-11-22T00:00:00Z,(Haiti) Enhancing access to affected population with support of logistics group (AH/HIL/2016/0008),2016-11-24T07:02:02Z,Standard,t,EUR,Traditional aid,,commitment,2017-11-21,1,incoming,single,4384,36,"Luxembourg, Government of",2016,"",4763,8,96,HTI,,36,"",Handicap International / Humanity & Inclusion,Logistics,Haiti,"",2016,Primary,"Luxembourg, Government of",From EDRIS,2016-11-24T07:02:02.000Z,257000,130,LUX,Luxembourg,639,CARIBBEAN - Hurricane Matthew - October 2016,"AH/HIL/2016/0008, [EDRIS:80622]","","",0.915,"","","","","",,"","","","","",2016-11-22,Incoming,,FALSE,FALSE
150409,88000,2017,2017-04-27T15:20:18.111Z,2016-11-29T00:00:00Z,2016-11-29T00:00:00Z,GOH Coordination and Logistics Technical Assistance for DPC (USAID/Haiti),2016-11-30T00:00:00Z,Standard,t,USD,Traditional aid,,commitment,2017-11-21,2,incoming,single,2933,36,"United States of America, Government of",2016,"",2877,8,96,HTI,,36,"",Management Systems International,Logistics,Haiti,"",2016,Primary,"United States of America, Government of",Email,2017-04-05T00:00:00.000Z,,237,USA,United States,639,CARIBBEAN - Hurricane Matthew - October 2016,FS # 13 FY 2017,"","",,"","","","","",,"","","","","",2016-11-29,Incoming,,FALSE,FALSE
150273,382514,2016,2017-02-28T02:25:08.387Z,2016-11-24T00:00:00Z,2016-11-24T00:00:00Z,(Haiti) Emergency assistance for victims of hurrican Matthew (AA-S09-321.50 HTI 04/16),2016-11-25T00:00:00Z,Standard,t,EUR,Traditional aid,,commitment,2017-03-08,2,incoming,single,4306,36,"Germany, Government of",2016,"",7361,"",96,HTI,,36,"",ACT Alliance / Diakonie Katastrophenhilfe,"",Haiti,"",2016,Primary,"Germany, Government of",From EDRIS,2017-02-28T00:00:00.000Z,350000,83,DEU,Germany,639,CARIBBEAN - Hurricane Matthew - October 2016,AA-S09-321.50 HTI 04/16,"","",0.915,"","","","","",,"","","","","",2016-11-24,Incoming,,FALSE,FALSE
150274,218579,2016,2016-11-28T15:30:00Z,2016-11-22T00:00:00Z,2016-11-22T00:00:00Z,Water and sanitation for the victims of hurrican Matthew (AA-S09-321.50 HTI 06/16),2016-11-25T07:02:02Z,Standard,t,EUR,Traditional aid,,commitment,2016-11-28,1,incoming,single,4306,36,"Germany, Government of",2016,"",4695,11,96,HTI,,36,"",Adventist Development and Relief Agency,Water Sanitation Hygiene,Haiti,"",2016,Primary,"Germany, Government of",From EDRIS,2016-11-25T07:02:02.000Z,200000,83,DEU,Germany,639,CARIBBEAN - Hurricane Matthew - October 2016,"AA-S09-321.50 HTI 06/16, [EDRIS:80638]","","",0.915,"","","","","",,"","","","","",2016-11-22,Incoming,,FALSE,FALSE
150402,327869,2016,2016-11-30T09:55:00Z,2016-11-28T00:00:00Z,2016-11-28T00:00:00Z,(Haiti) Measures regarding shelter and WASH as well as restroring the livelihood of victims of hurricanMatthew (AA-S09-321.50 HTI 01/16),2016-11-30T07:02:02Z,Standard,t,EUR,Traditional aid,,commitment,2016-11-30,1,incoming,single,4306,36,"Germany, Government of",2016,"",2992,"",96,HTI,,36,"",German Red Cross,"",Haiti,"",2016,Primary,"Germany, Government of",From EDRIS,2016-11-30T07:02:02.000Z,300000,83,DEU,Germany,639,CARIBBEAN - Hurricane Matthew - October 2016,"AA-S09-321.50 HTI 01/16, [EDRIS:80738]","","",0.915,"","","","","",,"","","","","",2016-11-28,Incoming,,FALSE,FALSE
150489,0,2016,2016-12-01T15:27:00Z,2016-10-27T00:00:00Z,2016-10-27T00:00:00Z,(Haiti) in kind - food and water kits (from Gildan Activewear),2016-12-01T15:27:00Z,Standard,t,USD,Traditional aid,,paid,2016-12-01,1,incoming,single,4543,36,Private (individuals & organizations),2016,"",4393,"",96,HTI,,36,"",International Federation of Red Cross and Red Crescent Societies,"",Haiti,"",2016,Primary,"",Other,2016-12-01T15:27:00.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-10-27,Incoming,,FALSE,FALSE
150483,0,2016,2016-12-01T14:52:00Z,2016-10-14T00:00:00Z,2016-10-14T00:00:00Z,"(Haiti) in kind - Donations include: funding to American Red Cross and to the World Food Programme for emergency food in Haiti. (from C&S Wholesale Grocers, Inc.)",2016-12-01T14:52:00Z,Standard,t,USD,Traditional aid,,paid,2016-12-01,1,incoming,single,4543,36,Private (individuals & organizations),2016,"","",6,96,HTI,,36,"","",Food Security,Haiti,"",2016,Primary,"",Other,2016-12-01T14:52:00.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-10-14,Incoming,,FALSE,FALSE
150486,100000,2016,2016-12-01T15:09:00Z,2016-10-17T00:00:00Z,2016-10-17T00:00:00Z,(Haiti) to support basic health care for survivors. Americares will use the funds to provide intravenous fluids to treat cholera and medical supplies to treat storm-related injuries in Haiti (from Enterprise Holdings Foundation),2016-12-01T15:09:00Z,Standard,t,USD,Traditional aid,,paid,2016-12-01,1,incoming,single,4543,36,Private (individuals & organizations),2016,"",4908,7,96,HTI,,36,"",Americares,Health,Haiti,"",2016,Primary,"",Other,2016-12-01T15:09:00.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-10-17,Incoming,,FALSE,FALSE
150487,0,2016,2016-12-01T15:24:00Z,2016-10-12T00:00:00Z,2016-10-12T00:00:00Z,"(Haiti) in kind - The first of two FedEx Boeing 757 charter flights landed in Haiti, carrying roughly 35,000 pounds of medicine and medical supplies from the humanitarian aid organization Direct Relief: second FedEx charter flight, additional relief supplies from Heart to Heart International and International Medical Corps. (largest emergency medical aid airlift to Haiti)",2016-12-01T15:24:00Z,Standard,t,USD,Traditional aid,,paid,2016-12-01,1,incoming,single,208,36,FedEx,2016,"","",26480,96,HTI,,36,"","",Coordination and support services,Haiti,"",2016,Primary,"",Other,2016-12-01T15:24:00.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-10-12,Incoming,,FALSE,FALSE
